241,2021-11-30 17:57:11.000000,"Не работает Козлова 1 Полянская 17 Ветеренарня 2, Школа 7 , Зайцева 38, Пушкина 3а",-----,19:37, Не было электричества,Кочеров
242,2021-11-30 23:05:43.000000,Дежурство Сдал,-----,, ,Кочеров
243,2021-12-01 08:05:00.000000,Заступил на дежурство,-----,, ,Брянский
244,2021-12-01 08:16:19.000000,"Не работает Калинина 8,10",Федосеев,08:46," не было свет в тамбуре, откуда подключен ящик",Брянский
245,2021-12-01 08:21:12.000000,Заменили коммутатор 58.2 на узле,Федосеев,08:08, Тест нового б/у коммутатора ,Брянский
246,2021-12-01 10:44:59.000000,Не работает Кирова 74 1п,Федосеев,11:39, ,Брянский
247,2021-12-01 10:54:49.000000,Не работает Калинина 53,-----,10:55, Отключение электричества,Брянский
248,2021-12-01 13:51:50.000000,Не работает Митяево 150,Федосеев,14:01, Работают электрики,Брянский
249,2021-12-01 14:43:20.000000,"Не работает Карла Маркса 41,43,47,49,53,55",Федосеев,15:26, Отключение электричества,Брянский
250,2021-12-01 17:05:14.000000,Дежурство сдал,-----,, ,Брянский
251,2021-12-02 06:59:27.000000,Заступил на дежурство,-----,, ,Корнеев
252,2021-12-02 10:18:43.000000,Не работает Радужный 52а,Федосеев,10:30, Кратковременное отключение электричества,Корнеев
253,2021-12-02 11:11:14.000000,Не работает Кирова 84 1pod,Федосеев,11:46," Снова работают электрики, с 12:19 снова не работает",Корнеев
254,2021-12-02 13:11:55.000000,Не работает Радужный Московская 14,Федосеев,13:15, Выбивало автомат,Корнеев
255,2021-12-02 13:43:12.000000,"Не работает Горького 32,35",Федосеев,13:45, кратковременное отключение электричества,Корнеев
256,2021-12-02 13:54:04.000000,Не работает Дзержинского 6,Федосеев,16:01, нет света,Корнеев
257,2021-12-02 14:01:00.000000,Не работает Сергиевский Центральная 31,Федосеев,14:10, кратковременное отключение электричества,Корнеев
258,2021-12-02 16:06:42.000000,Не работает Спирина 12,Федосеев,16:09,  кратковременное отключение электричества,Корнеев
259,2021-12-02 20:23:52.000000,Retn Rx выше нормы,Трушин,, ,Корнеев
260,2021-12-02 23:00:41.000000,Дежурство сдал,-----,, ,Корнеев
261,2021-12-03 06:58:44.000000,Заступил на дежурство,-----,, ,Кочеров
262,2021-12-03 10:11:58.000000,Не работает Проспект Кирова 84,Понкратов,11:25, Работы электриков,Кочеров
263,2021-12-03 13:00:24.000000,"Не работает Зеленая 11,13,14",Понкратов,13:20, ,Кочеров
264,2021-12-03 14:31:23.000000,Увеличил триггер на Юлком до 6Гбит,-----,, ,Брянский
265,2021-12-03 14:55:03.000000,Не работает Черкизово ,Федосеев,15:34, ,Кочеров
266,2021-12-03 23:06:21.000000,Дежурство Сдал,-----,, ,Кочеров
267,2021-12-04 07:04:49.000000,Заступил на дежурство,-----,, ,Кочеров
268,2021-12-04 19:57:46.000000,Не работает Сосновый бор,-----,20:05, ,Кочеров
269,2021-12-04 23:07:59.000000,Дежурство Сдал,-----,, ,Кочеров
270,2021-12-05 07:00:55.000000,Заступил на дежурство,-----,, ,Корнеев
271,2021-12-05 23:00:02.000000,Дежурство Сдал,-----,, ,Корнеев
272,2021-12-06 06:56:18.000000,Заступил на дежурство,-----,, ,Кочеров
273,2021-12-06 08:40:50.000000,"Переключили Сергиевский, Ленина 81-2, Дзержинского 13,93 Дев. Поле 2Д (47.53), Дмитрия Донского 38, Окт. Рев 291 районы на второй гигабитник 58.2",-----,," Зарудню не перенесли, т.к. не поднялся линк, Сосновый бор не перенесли, т.к. старт маршрутизируется на 57.2",Брянский
274,2021-12-06 09:41:44.000000,Не работает Проспект Кирова 84,Федосеев,12:42, Работы электриков,Кочеров
275,2021-12-06 10:41:07.000000,Не работает  Дзержинского 8/1 ,Федосеев,14:21,Работы электриков,Кочеров
276,2021-12-06 11:23:27.000000,"Не работает Зеленая 6,7,9,5б",Федосеев,13:32, ,Кочеров
277,2021-12-06 17:35:04.000000,На 2-3 минуты пропал Межгород и Днс1,Брянский,17:35, ,Кочеров
278,2021-12-06 23:00:04.000000,Дежурство Сдал,-----,, ,Кочеров
279,2021-12-07 06:50:31.000000,Изменение настроек на 192.168.59.111 ((нет данных)),-----,,Enable snmp,Троицкий
280,2021-12-07 06:52:09.000000,Шилова 9 5п (58.80) 25 порт линк 100 мегабит,-----,, Перезагрузка порта помогла,Троицкий
281,2021-12-07 06:54:03.000000,Изменение настроек на 192.168.59.25 (Vesennyaya 16 2p),-----,,22739 force 100M speed on flapping port,Троицкий
282,2021-12-07 06:58:27.000000,Изменение настроек на 192.168.58.31 (Okt. Rev. 385v),-----,,Fix config according to network conception,Троицкий
283,2021-12-07 06:58:37.000000,Изменение настроек на 192.168.59.111 (Golutvinskaya 11),-----,,Fix config according to network conception,Троицкий
284,2021-12-07 07:00:01.000000,Заступил на дежурство,-----,, ,Троицкий
285,2021-12-07 07:04:28.000000,Изменение настроек на 192.168.49.23 (Pirochi 14),-----,,Fix config according to network conception,Троицкий
286,2021-12-07 07:19:27.000000,Пирочи - не отвечает радио со стороны Пироч,Понкратов,08:17, Не было электричества,Троицкий
287,2021-12-07 07:20:57.000000,Изменение настроек на 192.168.57.242 (Okt. Rev. 299),-----,,Fix config according to network conception,Троицкий
288,2021-12-07 08:50:04.000000,Изменение настроек на 192.168.58.141 (Dobrolubova 18 5p),-----,,28356 enable autodowngrade on flapping port,Троицкий
289,2021-12-07 09:01:14.000000,Изменение настроек на 192.168.59.131 (Polyanskaya 25 7p),-----,,10690 force 10M speed on flapping port,Троицкий
290,2021-12-07 09:42:34.000000,Подключение 14134 (Zelenaya 12 2p) - komarov,-----,,192.168.58.199 порт 3 кабель 61 м,Троицкий
291,2021-12-07 09:49:21.000000,С 30 ноября нет линка между 58.80 и 58.103,-----,, Помогла перезагрузка 28 порта на 58.80,Троицкий
292,2021-12-07 09:50:45.000000,С 1 декабря нет линка между 57.128 и 57.114,-----,, Помогла перезагрузка 27 порта на 57.128,Троицкий
293,2021-12-07 09:52:38.000000,Дзержинского 6/1 - перезагрузка одного из коммутаторов по питанию (49.198),-----,," Кузнецов лазил в ящике, зацепил кабель питания",Троицкий
294,2021-12-07 09:53:31.000000,С 30 ноября нет линка между 58.66 и 58.106,-----,, Помогла перезагрузка 27 порта на 58.66,Троицкий
295,2021-12-07 09:54:49.000000,С 30 ноября  нет линка между 59.16 и 58.30,-----,, Помогла перезагрузка 28 порта на 59.16,Троицкий
296,2021-12-07 09:56:10.000000,С 30 ноября  нет линка между 58.59 и 58.229,-----,, Помогла перезагрузка 28 порта на 58.59,Троицкий
297,2021-12-07 10:12:34.000000,Хорошово - перезагрузка по питанию,-----,, ,Троицкий
298,2021-12-07 10:13:11.000000,Сергиевский - пропали линки на нескольких каскадах (улицы Центральная и Юбилейная ),Федосеев,11:32, Не было электричества,Троицкий
